,First_ans_time,First_acc_ans_time,Answers,Q_id,Q_create_time,View_count,Answer_count,Comment_count,Score,Accepted_Answer_id
404,,,[],64052643,2020-09-24 18:51:19,55,1,0,2,
405,,,[],50450800,2018-05-21 14:14:35,915,0,3,0,
406,,,[],64807447,2020-11-12 16:05:22,27,0,4,0,
407,,,[],59650840,2020-01-08 17:18:13,219,0,0,2,
408,,,[],62442198,2020-06-18 04:06:41,45,1,0,1,
409,,,[],64321810,2020-10-12 16:36:21,87,2,2,0,
410,,,[],60923994,2020-03-30 04:16:08,44,0,0,1,
411,,,[],52780559,2018-10-12 13:27:00,580,1,0,1,52898702.0
412,,,[],55820628,2019-04-23 23:19:02,1073,1,0,0,55822763.0
413,,,[],62537299,2020-06-23 14:37:11,26,0,0,0,
414,,,[],49362616,2018-03-19 12:08:50,509,1,0,3,49368851.0
415,,,[],47313656,2017-11-15 17:22:46,6134,2,3,15,47844746.0
416,,,[],54916135,2019-02-27 23:32:25,27849,2,0,13,54924812.0
417,,,[],54737581,2019-02-17 20:52:55,116,0,2,1,
418,,,[],61544723,2020-05-01 14:46:31,54,1,0,0,61544927.0
419,,,[],57688191,2019-08-28 08:36:24,83,2,0,0,57688877.0
420,,,[],57168696,2019-07-23 16:37:25,75,0,0,1,
421,,,[],57122727,2019-07-20 07:39:46,687,0,2,1,
422,,,[],53184978,2018-11-07 07:16:13,170,0,1,1,
423,,,[],61544379,2020-05-01 14:27:31,33,1,0,0,61544639.0
424,,,[],61169941,2020-04-12 10:23:13,47,0,4,1,
425,,,[],53695105,2018-12-09 17:57:40,1038,1,0,0,53695206.0
426,,,[],55179282,2019-03-15 09:23:44,2026,4,0,1,55220484.0
427,,,[],47786930,2017-12-13 06:35:04,437,1,0,3,
428,,,[],56131509,2019-05-14 13:21:08,1809,1,5,2,56132612.0
429,,,[],63976297,2020-09-20 06:52:51,64,1,0,-3,63985028.0
430,,,[],61538860,2020-05-01 08:05:33,63,0,0,1,
431,,,[],57122734,2019-07-20 07:40:53,961,2,1,3,
432,,,[],60586665,2020-03-08 10:42:35,33,1,0,0,60586766.0
433,,,[],48350616,2018-01-19 22:43:11,787,1,3,-2,
434,,,[],61978831,2020-05-23 21:34:54,173,1,0,2,63571788.0
435,,,[],64963144,2020-11-23 05:47:15,50,0,1,2,
436,,,[],49004255,2018-02-27 08:29:45,243,1,0,0,
437,,,[],62839623,2020-07-10 17:40:49,24,0,3,0,
438,,,[],52513802,2018-09-26 08:59:13,10415,2,2,3,52518139.0
439,,,[],58434046,2019-10-17 13:38:24,342,1,0,1,58434155.0
440,,,[],62375165,2020-06-14 16:16:06,79,0,1,0,
441,,,[],59512718,2019-12-28 16:27:52,19,1,1,0,
442,,,[],64825610,2020-11-13 17:45:59,10,0,0,0,
443,,,[],63902401,2020-09-15 13:00:28,59,0,3,0,
444,,,[],59569330,2020-01-02 20:02:30,65,2,1,0,59569443.0
445,,,[],59007045,2019-11-23 11:17:42,298,1,0,2,59138275.0
446,,,[],59509873,2019-12-28 10:04:03,57,0,0,0,
447,,,[],54964330,2019-03-03 00:07:34,536,1,0,1,54964552.0
448,,,[],53331540,2018-11-16 04:40:36,1700,2,0,4,53549374.0
449,,,[],54411662,2019-01-28 23:15:05,2269,1,6,5,54480128.0
450,,,[],64356583,2020-10-14 15:24:07,69,0,0,1,
451,,,[],63922223,2020-09-16 14:27:53,24,0,0,0,
452,,,[],53030001,2018-10-28 09:19:20,961,0,2,0,
453,,,[],60825989,2020-03-24 06:34:18,220,1,1,0,60845520.0
454,,,[],47521393,2017-11-27 23:16:12,2112,1,2,1,
455,,,[],62667033,2020-06-30 22:26:01,24,0,1,0,
456,,,[],60437683,2020-02-27 16:27:39,21,0,3,0,
457,,,[],64662102,2020-11-03 11:36:48,59,1,0,0,64663025.0
458,,,[],60101240,2020-02-06 18:17:05,3209,2,0,7,60103056.0
459,,,[],55595898,2019-04-09 15:05:32,102,1,0,0,
460,,,[],46739115,2017-10-13 23:04:26,398,1,1,0,
461,,,[],59816287,2020-01-20 02:28:10,256,1,1,0,
462,,,[],47128044,2017-11-06 00:17:04,16084,5,0,4,47134703.0
463,,,[],60949936,2020-03-31 11:51:53,732,1,0,4,60960875.0
464,,,[],59879006,2020-01-23 12:50:18,58,1,0,1,
465,,,[],59340983,2019-12-15 03:22:46,74,0,0,0,
466,,,[],52044361,2018-08-27 17:35:14,766,1,1,-3,52092704.0
467,,,[],62420826,2020-06-17 03:07:12,43,0,1,0,
468,,,[],59215086,2019-12-06 14:32:11,244,1,3,1,59725067.0
469,,,[],61710826,2020-05-10 10:55:39,287,1,0,1,
470,,,[],53363663,2018-11-18 17:31:29,117,1,1,0,
471,,,[],59537390,2019-12-30 22:10:40,309,2,1,2,64015592.0
472,,,[],64086949,2020-09-27 09:33:15,103,1,5,2,
473,,,[],60690395,2020-03-15 06:43:01,114,0,2,0,
474,,,[],60873447,2020-03-26 18:01:31,187,1,0,0,
475,,,[],58580553,2019-10-27 15:03:08,118,1,0,3,
476,,,[],64229717,2020-10-06 16:08:25,138,1,1,2,64230770.0
477,,,[],50718045,2018-06-06 10:23:30,20870,3,3,6,50720072.0
478,,,[],63431889,2020-08-16 00:04:55,27,1,1,0,63435740.0
479,,,[],55762706,2019-04-19 13:34:04,1246,1,0,0,55768063.0
480,,,[],60595325,2020-03-09 05:54:50,40,2,0,0,60598361.0
481,,,[],60586724,2020-03-08 10:50:20,43,2,0,0,60586823.0
482,,,[],57815001,2019-09-06 02:28:29,1279,3,0,3,
483,,,[],59818727,2020-01-20 07:35:16,262,1,0,2,59822536.0
484,,,[],65061871,2020-11-29 15:37:36,32,1,0,0,
485,,,[],50841770,2018-06-13 16:09:27,58,0,3,0,
486,,,[],60873477,2020-03-26 18:03:41,1507,1,1,1,63588860.0
487,,,[],64080739,2020-09-26 17:38:35,83,0,2,1,
488,,,[],63937472,2020-09-17 11:53:15,102,1,2,5,
489,,,[],58786745,2019-11-10 07:58:35,474,1,1,0,
490,,,[],61855486,2020-05-17 16:56:14,163,3,3,0,
491,,,[],64923957,2020-11-20 04:50:14,35,0,2,0,
492,,,[],58908390,2019-11-18 05:21:45,208,2,2,0,
493,,,[],61209252,2020-04-14 13:46:05,50,0,1,0,
494,,,[],48574173,2018-02-02 00:57:06,411,0,0,2,
495,,,[],59939481,2020-01-27 21:57:17,84,0,1,2,
496,,,[],64052842,2020-09-24 19:05:38,72,1,5,0,
497,,,[],59301583,2019-12-12 09:38:53,27,0,3,0,
498,,,[],58530117,2019-10-23 19:55:38,3451,1,0,0,58530350.0
499,,,[],51845675,2018-08-14 16:11:26,83,1,0,0,51869492.0
500,,,[],52235928,2018-09-08 13:45:23,5772,2,0,4,52236734.0
501,,,[],64885565,2020-11-18 01:04:58,141,1,1,0,
502,,,[],48608585,2018-02-04 13:31:03,3552,1,0,0,48611864.0
503,,,[],61292150,2020-04-18 16:02:15,70,1,4,1,
504,,,[],60397443,2020-02-25 14:57:09,39,0,0,0,
505,,,[],64885859,2020-11-18 01:49:36,60,1,0,1,
506,,,[],47146768,2017-11-06 22:17:15,4514,2,0,0,47155679.0
507,,,[],56346569,2019-05-28 16:30:13,2771,2,3,1,56363390.0
508,,,[],57005162,2019-07-12 10:30:16,1795,1,1,0,57005849.0
509,,,[],57612610,2019-08-22 15:22:07,1820,1,3,2,
510,,,[],59452502,2019-12-23 08:59:09,556,1,0,0,59452971.0
511,,,[],62598745,2020-06-26 16:12:27,14,0,0,0,
512,,,[],63680816,2020-09-01 03:14:28,46,1,4,2,63729865.0
513,,,[],59378710,2019-12-17 16:49:44,51,0,1,0,
514,,,[],56144001,2019-05-15 07:41:52,166,0,0,1,
515,,,[],56002682,2019-05-06 09:47:55,1377,1,0,1,56002813.0
516,,,[],62147378,2020-06-02 07:57:08,839,0,5,2,
517,,,[],58408143,2019-10-16 07:37:52,89,1,0,0,
518,,,[],61841672,2020-05-16 18:28:02,4616,2,0,3,
519,,,[],55907234,2019-04-29 16:17:33,824,2,2,1,55915950.0
520,,,[],60710819,2020-03-16 17:47:42,181,0,0,0,
521,,,[],62334279,2020-06-11 22:00:14,80,1,2,1,
522,,,[],64612004,2020-10-30 16:12:24,16,1,0,0,64612059.0
523,,,[],49073799,2018-03-02 16:56:42,23042,2,0,11,49087269.0
524,,,[],60881542,2020-03-27 07:24:17,96,0,0,0,
525,,,[],49717876,2018-04-08 12:36:03,971,2,0,0,49727504.0
526,,,[],59924904,2020-01-27 03:41:28,56,1,1,0,59924922.0
527,,,[],59076228,2019-11-27 18:12:51,720,2,0,2,59076768.0
528,,,[],64473958,2020-10-22 01:32:35,23,0,0,1,
529,,,[],64933097,2020-11-20 16:20:39,30,1,0,2,
530,,,[],55083571,2019-03-10 01:13:41,3188,1,0,2,
531,,,[],64911842,2020-11-19 12:39:49,40,0,0,0,
532,,,[],65115848,2020-12-02 20:45:00,37,0,1,-2,
533,,,[],58236245,2019-10-04 12:15:50,68,1,0,-1,
534,,,[],58319866,2019-10-10 09:36:55,426,2,0,1,58323316.0
535,,,[],48558915,2018-02-01 09:06:39,2845,1,7,3,
536,,,[],63920887,2020-09-16 13:15:39,37,0,2,0,
537,,,[],62513412,2020-06-22 11:30:43,457,1,5,1,62514216.0
538,,,[],54371840,2019-01-25 19:41:51,190,1,0,0,
539,,,[],63929723,2020-09-17 00:43:33,34,0,2,1,
540,,,[],64595546,2020-10-29 16:43:41,81,0,2,0,
541,,,[],61001855,2020-04-02 22:00:45,1130,2,2,0,61032942.0
542,,,[],64182041,2020-10-03 08:04:35,22,0,0,0,
543,,,[],57307537,2019-08-01 11:01:33,130,0,2,0,
544,,,[],54239125,2019-01-17 15:27:27,1640,1,1,3,54243504.0
545,,,[],62327089,2020-06-11 14:47:39,312,0,2,1,
546,,,[],62253205,2020-06-08 00:06:31,16,0,0,0,
547,,,[],56859803,2019-07-02 20:43:08,86099,17,2,92,56877423.0
548,,,[],53367049,2018-11-19 00:59:40,219,1,0,0,53368778.0
549,,,[],60855328,2020-03-25 18:41:39,27,1,0,-1,60855548.0
550,,,[],57459067,2019-08-12 09:57:16,45,0,5,0,
551,,,[],63113593,2020-07-27 10:38:46,36,1,2,0,
552,,,[],60014734,2020-02-01 06:57:00,63,0,2,1,
553,,,[],58404923,2019-10-16 02:29:33,364,1,8,0,
554,,,[],57085716,2019-07-18 00:55:31,85,0,5,2,
555,,,[],53137588,2018-11-04 03:47:06,345,1,0,2,
556,,,[],64345192,2020-10-14 01:05:12,26,0,0,0,
557,,,[],56772637,2019-06-26 12:17:41,571,1,3,0,56773886.0
558,,,[],60996756,2020-04-02 16:46:21,805,1,2,1,61002060.0
559,,,[],53843711,2018-12-19 02:23:50,713,1,0,6,53848701.0
560,,,[],47461625,2017-11-23 18:33:19,165,1,0,0,47464837.0
561,,,[],60423030,2020-02-26 21:42:52,310,1,2,3,60490056.0
562,,,[],60923314,2020-03-30 02:42:25,1100,1,0,0,60926442.0
563,,,[],50532286,2018-05-25 15:13:25,500,1,2,1,
564,,,[],61664389,2020-05-07 17:48:05,61,1,3,0,
565,,,[],62406283,2020-06-16 10:23:33,336,1,0,2,62407016.0
566,,,[],56312886,2019-05-26 10:56:49,498,2,0,1,
567,,,[],63299162,2020-08-07 09:40:40,143,1,7,0,
568,,,[],64204904,2020-10-05 08:21:24,60,0,6,3,
569,,,[],58560316,2019-10-25 14:17:55,852,1,1,2,58560806.0
570,,,[],62124809,2020-06-01 02:20:05,127,1,0,0,
571,,,[],54421321,2019-01-29 12:40:44,183,1,4,1,
572,,,[],59762694,2020-01-16 03:38:28,66,0,0,1,
573,,,[],64343096,2020-10-13 21:00:39,18,0,0,0,
574,,,[],55875331,2019-04-26 21:52:18,15,0,2,0,
575,,,[],63786278,2020-09-08 02:14:19,87,1,0,1,63789488.0
576,,,[],61373549,2020-04-22 19:29:11,20,0,0,0,
577,,,[],57386257,2019-08-07 02:35:09,36,1,0,2,
578,,,[],64457385,2020-10-21 05:50:20,33,1,3,0,
579,,,[],62435022,2020-06-17 17:33:25,367,1,0,2,62436033.0
580,,,[],52455285,2018-09-22 09:23:14,1776,0,3,2,
581,,,[],61811257,2020-05-15 03:29:56,415,2,1,2,61868950.0
582,,,[],62359037,2020-06-13 11:23:42,40,1,2,0,62359212.0
583,,,[],62888624,2020-07-14 05:30:46,80,0,0,0,
584,,,[],59924335,2020-01-27 01:32:37,271,1,0,0,59924395.0
585,,,[],57281765,2019-07-31 00:52:57,22,1,1,1,
586,,,[],63209784,2020-08-01 20:29:36,106,0,0,0,
587,,,[],51677788,2018-08-03 17:51:49,33395,3,0,44,51678124.0
588,,,[],60129816,2020-02-08 18:21:49,112,1,2,1,60129926.0
589,,,[],57490945,2019-08-14 08:29:16,519,1,3,3,57493117.0
590,,,[],59024492,2019-11-25 02:31:18,153,0,5,1,
591,,,[],47107589,2017-11-04 05:02:34,304,2,0,0,47112277.0
592,,,[],57457437,2019-08-12 07:54:31,156,2,1,2,57457758.0
593,,,[],65093007,2020-12-01 15:03:27,21,0,0,1,
594,,,[],55012880,2019-03-05 22:51:47,170,1,6,0,55030212.0
595,,,[],63758830,2020-09-05 21:51:49,24,0,1,2,
596,,,[],62891103,2020-07-14 08:33:12,117,1,0,1,62895206.0
597,,,[],62622634,2020-06-28 12:36:52,113,0,2,0,
598,,,[],59643492,2020-01-08 10:05:17,12,0,0,0,
599,,,[],64919192,2020-11-19 20:07:08,16,0,0,-1,
600,,,[],58590420,2019-10-28 11:49:36,91,1,0,0,58591675.0
601,,,[],62213536,2020-06-05 10:44:50,321,1,0,1,62222513.0
602,,,[],60360149,2020-02-23 07:46:57,21,0,0,1,
603,,,[],58063826,2019-09-23 13:41:36,738,1,0,2,58065755.0
604,,,[],61196162,2020-04-13 20:26:35,37,1,0,0,
605,,,[],54249399,2019-01-18 07:24:06,88,1,0,1,54249595.0
606,,,[],64734480,2020-11-08 03:12:28,35,1,0,2,64734827.0
607,,,[],57632084,2019-08-23 19:35:13,168,1,0,1,57863898.0
608,,,[],56426326,2019-06-03 11:22:02,1031,1,0,1,
609,,,[],62427615,2020-06-17 11:12:10,48,1,0,0,62429600.0
610,,,[],62342221,2020-06-12 10:20:29,131,2,1,1,62343588.0
611,,,[],64373287,2020-10-15 14:01:55,25,2,2,0,64376511.0
612,,,[],64483963,2020-10-22 14:04:01,75,2,1,0,64494497.0
613,,,[],59889041,2020-01-24 00:45:59,85,0,4,2,
614,,,[],63946820,2020-09-17 22:15:21,29,1,2,2,63947280.0
615,,,[],56307488,2019-05-25 18:09:05,999,0,0,2,
616,,,[],56636719,2019-06-17 18:10:05,489,1,0,1,
617,,,[],61107371,2020-04-08 18:18:07,276,1,0,0,61107682.0
618,,,[],63528887,2020-08-21 19:17:45,39,0,2,0,
619,,,[],49358396,2018-03-19 08:17:41,802,1,0,0,
620,,,[],58167146,2019-09-30 11:37:37,253,1,0,0,58168830.0
621,,,[],52755805,2018-10-11 08:40:56,628,1,0,4,
622,,,[],57260097,2019-07-29 19:12:13,29,1,8,0,57260586.0
623,,,[],62198351,2020-06-04 15:26:26,120,0,0,1,
624,,,[],58935825,2019-11-19 14:02:22,217,0,7,1,
625,,,[],54942416,2019-03-01 10:13:14,766,1,0,2,54942558.0
626,,,[],55545995,2019-04-06 04:45:13,316,0,8,2,
627,,,[],53165990,2018-11-06 05:02:08,1084,1,4,1,53935803.0
628,,,[],58044728,2019-09-21 22:57:54,297,2,0,2,58045560.0
629,,,[],57403213,2019-08-07 22:58:53,411,1,0,1,
630,,,[],64058958,2020-09-25 06:29:18,109,2,6,1,
631,,,[],60300668,2020-02-19 12:43:36,359,1,1,1,
632,,,[],61074340,2020-04-07 06:52:30,175,0,1,0,
633,,,[],63899303,2020-09-15 09:50:13,252,2,0,0,63956740.0
634,,,[],63117121,2020-07-27 14:09:06,197,0,3,0,
635,,,[],55550641,2019-04-06 15:33:53,1798,1,0,0,
636,,,[],55388650,2019-03-28 00:57:27,519,1,0,0,
637,,,[],53836018,2018-12-18 15:14:41,61,0,0,1,
638,,,[],54773106,2019-02-19 18:51:34,2163,2,0,4,54828140.0
639,,,[],56791080,2019-06-27 12:31:38,70,0,2,2,
640,,,[],61169218,2020-04-12 09:17:37,71,0,10,0,
641,,,[],62185188,2020-06-04 01:06:24,291,1,3,1,62186737.0
642,,,[],55368465,2019-03-27 01:26:00,1176,1,0,0,55368533.0
643,,,[],63785319,2020-09-07 23:23:32,334,1,0,4,63791977.0
644,,,[],62985691,2020-07-19 21:08:00,25,0,1,0,
645,,,[],62853810,2020-07-11 19:46:08,22,0,4,1,
646,,,[],61081303,2020-04-07 13:36:47,68,1,0,1,
647,,,[],63811002,2020-09-09 11:46:04,26,0,0,1,
648,,,[],61287654,2020-04-18 10:29:39,18,0,0,0,
649,,,[],56922099,2019-07-07 12:19:20,1698,3,3,11,56925932.0
650,,,[],60993802,2020-04-02 14:21:06,117,1,1,0,
651,,,[],58582228,2019-10-27 18:38:17,100,0,4,0,
652,,,[],60713420,2020-03-16 21:26:20,1478,1,6,-1,
653,,,[],55904997,2019-04-29 14:01:28,1000,1,0,2,55906989.0
654,,,[],52833049,2018-10-16 10:09:21,952,2,0,1,
655,,,[],62995726,2020-07-20 12:48:05,490,1,0,0,
656,,,[],62100388,2020-05-30 09:20:54,669,1,0,2,62101341.0
657,,,[],64180222,2020-10-03 02:44:02,86,1,0,0,
658,,,[],60134907,2020-02-09 08:50:22,1359,1,1,0,
659,,,[],61436770,2020-04-26 06:41:08,61,1,0,1,61545235.0
660,,,[],58496535,2019-10-22 03:00:22,558,1,6,-2,
661,,,[],61043646,2020-04-05 13:49:57,24,0,4,1,
662,,,[],62598130,2020-06-26 15:36:31,640,2,1,1,
663,,,[],62309497,2020-06-10 17:23:50,27,1,1,-1,62309630.0
664,,,[],64663385,2020-11-03 13:03:35,52,0,1,1,
665,,,[],58753038,2019-11-07 16:24:46,619,1,0,1,58764014.0
666,,,[],65121613,2020-12-03 07:34:15,26,1,0,0,65123014.0
667,,,[],62822737,2020-07-09 19:57:38,117,1,2,1,63313814.0
668,,,[],59350190,2019-12-16 03:27:29,153,1,0,1,
669,,,[],62113314,2020-05-31 08:08:19,217,1,0,1,62114045.0
670,,,[],61370554,2020-04-22 16:48:14,84,1,1,0,61370709.0
671,,,[],60906284,2020-03-28 20:00:23,54,1,0,-1,60906750.0
672,,,[],60527036,2020-03-04 13:18:44,167,1,0,0,
673,,,[],58660031,2019-11-01 13:28:09,314,1,2,1,58660434.0
674,,,[],64491004,2020-10-22 21:49:35,71,0,0,0,
675,,,[],61737314,2020-05-11 19:02:24,69,0,0,1,
676,,,[],54307225,2019-01-22 11:24:48,28563,1,0,55,54307331.0
677,,,[],60899711,2020-03-28 10:05:35,82,1,1,0,
678,,,[],58521595,2019-10-23 11:14:47,3193,3,0,0,58534987.0
679,,,[],60963839,2020-04-01 04:41:40,36,0,0,1,
680,,,[],54945594,2019-03-01 13:23:37,125,0,4,0,
681,,,[],58533136,2019-10-24 02:03:37,1185,1,2,1,
682,,,[],62496172,2020-06-21 08:25:15,105,1,0,1,62496365.0
683,,,[],51761806,2018-08-09 08:04:42,900,1,1,2,51783891.0
684,,,[],63002352,2020-07-20 19:13:23,25,1,0,1,63002708.0
685,,,[],62270525,2020-06-08 20:17:35,69,1,0,0,62271354.0
686,,,[],53500511,2018-11-27 13:11:12,1547,1,4,2,53501869.0
687,,,[],58846881,2019-11-13 22:55:53,429,1,0,0,58847207.0
688,,,[],61493749,2020-04-29 03:31:00,137,0,5,0,
689,,,[],60646641,2020-03-12 01:59:33,57,0,1,1,
690,,,[],64409438,2020-10-18 03:27:48,14,0,1,0,
691,,,[],56732759,2019-06-24 08:37:13,1651,2,3,0,
692,,,[],52769986,2018-10-11 22:57:24,36,1,0,0,
693,,,[],55936611,2019-05-01 12:53:57,1025,1,3,0,
694,,,[],64121996,2020-09-29 14:43:04,36,0,3,2,
695,,,[],60627462,2020-03-10 23:53:26,177,0,3,3,
696,,,[],62561163,2020-06-24 17:53:28,41,0,5,0,
697,,,[],55985336,2019-05-04 17:52:11,278,2,0,0,55985374.0
698,,,[],62434037,2020-06-17 16:39:57,136,1,0,1,62435389.0
699,,,[],59255464,2019-12-09 19:34:31,333,1,0,0,
700,,,[],63311675,2020-08-08 04:00:31,54,1,0,2,63312511.0
701,,,[],62295662,2020-06-10 04:06:32,36,1,1,-1,62296557.0
702,,,[],60981102,2020-04-01 22:09:25,97,2,0,2,60989701.0
703,,,[],56088189,2019-05-11 07:31:36,1258,2,0,2,56099993.0
704,,,[],51371070,2018-07-16 22:53:17,8653,1,0,8,51371509.0
705,,,[],63548611,2020-08-23 15:14:41,47,0,4,1,
706,,,[],59417849,2019-12-19 22:49:29,109,0,0,0,
707,,,[],63972921,2020-09-19 20:00:24,190,2,1,0,63974232.0
708,,,[],61713122,2020-05-10 13:49:32,188,2,0,0,61718809.0
709,,,[],64483856,2020-10-22 13:58:09,106,1,0,7,64591119.0
710,,,[],59467473,2019-12-24 10:36:55,184,1,0,0,59468760.0
711,,,[],58149401,2019-09-28 18:59:17,388,1,0,2,58150831.0
712,,,[],58350179,2019-10-12 01:46:38,706,0,1,6,
713,,,[],60119288,2020-02-07 18:39:55,37,0,2,0,
714,,,[],51896105,2018-08-17 13:05:02,1291,1,0,0,
715,,,[],52498690,2018-09-25 12:52:44,2478,1,0,3,52506971.0
716,,,[],64913854,2020-11-19 14:34:42,42,1,0,3,64919757.0
717,,,[],63017931,2020-07-21 15:30:10,542,0,6,0,
718,,,[],64622234,2020-10-31 13:31:53,108,1,0,0,64626684.0
719,,,[],55011980,2019-03-05 21:35:42,449,3,0,1,
720,,,[],51444059,2018-07-20 13:50:42,12145,5,2,8,51444290.0
721,,,[],56711772,2019-06-22 00:47:33,456,0,0,1,
722,,,[],52758051,2018-10-11 10:41:40,1230,2,3,2,52799649.0
723,,,[],56949918,2019-07-09 09:53:11,462,2,7,0,57000355.0
724,,,[],53475803,2018-11-26 06:32:44,2010,1,0,2,53477502.0
725,,,[],54837969,2019-02-23 03:29:35,584,0,0,1,
726,,,[],44524901,2017-06-13 14:50:00,91580,4,0,68,44525687.0
727,,,[],62114631,2020-05-31 10:12:37,31,1,0,1,
728,,,[],52875989,2018-10-18 14:11:33,90,1,0,1,
729,,,[],51751231,2018-08-08 16:10:30,500,1,6,3,51786295.0
730,,,[],53359056,2018-11-18 08:22:00,882,0,4,2,
731,,,[],50544730,2018-05-26 16:16:05,73658,5,0,52,50544887.0
732,,,[],55229636,2019-03-18 20:34:17,394,1,0,2,55233937.0
733,,,[],55312396,2019-03-23 09:34:08,281,1,0,0,55313314.0
734,,,[],57357963,2019-08-05 11:46:22,110,2,3,0,57358007.0
735,,,[],57223818,2019-07-26 16:22:40,313,1,0,0,57224033.0
736,,,[],62437509,2020-06-17 20:06:25,565,0,0,4,
737,,,[],56370964,2019-05-30 02:38:24,743,1,2,0,56377408.0
738,,,[],64783744,2020-11-11 09:27:27,26,1,0,-1,
739,,,[],62136624,2020-06-01 16:32:03,90,0,1,0,
740,,,[],49312367,2018-03-16 02:42:16,171,1,0,0,
741,,,[],50783853,2018-06-10 12:49:18,7090,3,4,6,
742,,,[],62010920,2020-05-25 21:17:36,56,0,12,1,
743,,,[],61726552,2020-05-11 09:36:27,488,0,0,6,
744,,,[],52489037,2018-09-25 00:36:53,399,1,0,2,
745,,,[],59152826,2019-12-03 08:24:16,145,1,6,3,59157412.0
746,,,[],56019560,2019-05-07 09:29:52,86,1,0,2,
747,,,[],59080843,2019-11-28 02:13:29,531,2,0,2,59089379.0
748,,,[],57756173,2019-09-02 11:30:16,419,2,0,3,57759365.0
749,,,[],62559008,2020-06-24 15:47:30,151,1,0,0,62559328.0
750,,,[],62071173,2020-05-28 17:45:31,23,0,3,0,
751,,,[],58241947,2019-10-04 19:05:47,51,0,2,2,
752,,,[],53442510,2018-11-23 07:43:22,467,1,2,1,
753,,,[],56099266,2019-05-12 12:30:50,319,1,0,4,56100530.0
754,,,[],59702785,2020-01-12 10:10:08,2851,2,1,7,59702906.0
755,,,[],62225465,2020-06-05 23:21:40,14,0,1,0,
756,,,[],60003876,2020-01-31 12:24:45,143,1,0,1,60004346.0
757,,,[],64366121,2020-10-15 06:39:37,76,1,0,1,64368602.0
758,,,[],61665622,2020-05-07 18:55:25,457,2,1,3,
759,,,[],63751972,2020-09-05 08:33:02,75,0,1,0,
760,,,[],48320418,2018-01-18 11:36:57,723,0,2,0,
761,,,[],44641976,2017-06-20 00:39:12,19939,4,1,25,47196174.0
762,,,[],61945936,2020-05-22 00:27:10,41,1,0,0,61946164.0
763,,,[],64907992,2020-11-19 08:32:39,14,1,0,0,64912706.0
764,,,[],63544702,2020-08-23 08:01:13,36,1,2,0,
765,,,[],44790670,2017-06-27 22:02:35,72111,3,0,36,44806271.0
766,,,[],62246676,2020-06-07 14:19:01,201,1,1,0,
767,,,[],62017085,2020-05-26 07:49:46,37,1,6,0,
768,,,[],55994955,2019-05-05 18:13:02,5438,2,0,4,
769,,,[],63065765,2020-07-24 02:14:19,38,1,0,0,
770,,,[],50751689,2018-06-08 00:07:28,1768,1,0,1,50751726.0
771,,,[],59431618,2019-12-20 21:40:06,163,0,1,2,
772,,,[],61045748,2020-04-05 16:27:02,14,0,0,0,
773,,,[],61527660,2020-04-30 15:59:01,37,0,0,0,
774,,,[],57067605,2019-07-17 02:07:30,1029,2,1,0,57214563.0
775,,,[],58457789,2019-10-18 20:30:44,87,0,6,0,
776,,,[],60513896,2020-03-03 18:59:50,199,1,2,0,
777,,,[],60079783,2020-02-05 16:09:58,1232,1,0,2,60079987.0
778,,,[],60108013,2020-02-07 06:12:03,244,0,1,0,
779,,,[],60685684,2020-03-14 17:57:06,453,1,0,1,
780,,,[],53332635,2018-11-16 06:34:55,279,0,2,0,
781,,,[],62746834,2020-07-05 22:06:42,97,0,0,1,
782,,,[],55195572,2019-03-16 10:09:10,268,1,0,0,
783,,,[],64629183,2020-11-01 06:15:04,21,0,0,0,
784,,,[],64603234,2020-10-30 05:37:23,32,1,2,0,64605305.0
785,,,[],60250839,2020-02-16 16:53:04,33,0,0,0,
786,,,[],59063417,2019-11-27 05:14:38,272,2,0,1,59098019.0
787,,,[],55305262,2019-03-22 17:51:06,472,1,0,0,
788,,,[],54299965,2019-01-22 01:21:10,123,0,1,1,
789,,,[],60735596,2020-03-18 08:09:05,64,0,1,0,
790,,,[],57189133,2019-07-24 18:24:34,208,1,0,1,57189250.0
791,,,[],54626777,2019-02-11 08:49:31,1534,2,1,1,
792,,,[],64919460,2020-11-19 20:27:03,16,0,0,0,
793,,,[],62878189,2020-07-13 14:36:42,33,1,0,0,62878329.0
794,,,[],56925288,2019-07-07 19:08:41,27,1,0,0,
795,,,[],64777050,2020-11-10 21:31:45,28,1,0,0,64780448.0
796,,,[],53350810,2018-11-17 11:32:33,200,2,0,0,53350913.0
797,,,[],60667909,2020-03-13 09:29:23,33,1,1,0,
798,,,[],60328337,2020-02-20 20:52:47,228,0,4,0,
799,,,[],63964730,2020-09-19 02:30:40,174,1,2,0,63965646.0
800,,,[],63426968,2020-08-15 14:12:51,46,0,9,0,
801,,,[],61846505,2020-05-17 03:10:56,104,1,0,5,
802,,,[],54210286,2019-01-16 04:07:47,129,1,2,0,
803,,,[],54383474,2019-01-26 22:40:13,344,1,0,1,56610521.0
804,,,[],58105073,2019-09-25 19:07:08,1235,4,0,2,
805,,,[],62079990,2020-05-29 06:34:16,3422,0,3,5,
806,,,[],64934952,2020-11-20 18:28:53,16,0,3,0,
807,,,[],63487598,2020-08-19 13:04:13,33,0,0,0,
808,,,[],56402753,2019-05-31 23:39:55,117,1,4,0,56404849.0
